ID,ppl
30470,11.55
30471,526.34
30471,526.34
30472,412.45
30472,412.45
30473,62.55
30473,62.55
30474,80.64
30474,80.64
30475,69.99
30475,69.99
30476,333.27
30476,333.27
30477,332.11
30477,332.11
30478,507.06
30478,507.06
30479,176.90
30479,176.90
30480,1904.16
30480,1904.16
30481,288.00
30481,288.00
30482,373.38
30482,373.38
30483,48.40
30483,48.40
30484,217.58
30484,217.58
30485,461.87
30485,461.87
30486,65.05
30486,65.05
30487,220.32
30487,220.32
30488,270.42
30488,270.42
30489,9.67
30489,9.67
30490,1182.69
30490,1182.69
30491,600.99
30491,600.99
30492,164.67
30492,164.67
30493,167.33
30493,167.33
30494,26.54
30494,26.54
30495,4681.44
30495,4681.44
30496,315.43
30496,315.43
30497,60.29
30497,60.29
30498,308.06
30498,308.06
30499,160.49
30499,160.49
30500,198.00
30500,198.00
30501,216.25
30501,216.25
30502,211.08
30502,211.08
30503,344.52
30503,344.52
30504,333.03
30504,333.03
30505,118.58
30505,118.58
30506,274.20
30506,274.20
30507,170.48
30507,170.48
30508,362.78
30508,362.78
30509,324.38
30509,324.38
30510,649.62
30510,649.62
30511,296.73
30511,296.73
30512,391.44
30512,391.44
30513,294.69
30513,294.69
30514,434.77
30514,434.77
30515,48.86
30515,48.86
30516,201.44
30516,201.44
30517,270.50
30517,270.50
30518,220.40
30518,220.40
30519,799.88
30519,799.88
30520,94.71
30520,94.71
30521,168.44
30521,168.44
30522,864.39
30522,864.39
30523,22.19
30523,22.19
30524,836.16
30524,836.16
30525,36.63
30525,36.63
30526,165.06
30526,165.06
30527,197.55
30527,197.55
30528,762.44
30528,762.44
30529,253.48
30529,253.48
30530,104.96
30530,104.96
30531,107.69
30531,107.69
30532,467.54
30532,467.54
30533,127.54
30533,127.54
30534,385.06
30534,385.06
30535,864.69
30535,864.69
30536,275.36
30536,275.36
30537,555.99
30537,555.99
30538,28.80
30538,28.80
30539,291.25
30539,291.25
30540,626.08
30540,626.08
30541,210.19
30541,210.19
30542,91.15
30542,91.15
30543,589.44
30543,589.44
30544,338.48
30544,338.48
30545,386.74
30545,386.74
30546,422.18
30546,422.18
30547,366.09
30547,366.09
30548,107.87
30548,107.87
30549,148.54
30549,148.54
30550,24.17
30550,24.17
30551,150.03
30551,150.03
30552,218.42
30552,218.42
30553,588.72
30553,588.72
30554,45.41
30554,45.41
30555,97.72
30555,97.72
30556,864.57
30556,864.57
30557,692.69
30557,692.69
30558,38.81
30558,38.81
30559,3170.39
30559,3170.39
30560,41.12
30560,41.12
30561,323.41
30561,323.41
30562,236.25
30562,236.25
30563,282.51
30563,282.51
30564,84.97
30564,84.97
30565,160.63
30565,160.63
30566,41.15
30566,41.15
30567,23.00
30567,23.00
30568,589.75
30568,589.75
30569,178.62
30569,178.62
30570,278.98
30570,278.98
30571,65.08
30571,65.08
30572,253.81
30572,253.81
30573,212.46
30573,212.46
30574,148.38
30574,148.38
30575,218.01
30575,218.01
30576,280.91
30576,280.91
30577,307.42
30577,307.42
30578,127.90
30578,127.90
30579,95.73
30579,95.73
30580,540.42
30580,540.42
30581,33.50
30581,33.50
30582,511.32
30582,511.32
30583,153.86
30583,153.86
30584,125.66
30584,125.66
30585,35.49
30585,35.49
30586,370.70
30586,370.70
30587,236.71
30587,236.71
30588,92.55
30588,92.55
30589,427.38
30589,427.38
30590,65.87
30590,65.87
30591,145.40
30591,145.40
30592,65.68
30592,65.68
30593,116.62
30593,116.62
30594,125.89
30594,125.89
30595,172.97
30595,172.97
30596,439.46
30596,439.46
30597,149.42
30597,149.42
30598,678.10
30598,678.10
30599,729.38
30599,729.38
30600,154.01
30600,154.01
30601,134.02
30601,134.02
30602,79.15
30602,79.15
30603,93.51
30603,93.51
30604,308.26
30604,308.26
30605,133.43
30605,133.43
30606,625.11
30606,625.11
30607,250.28
30607,250.28
30608,97.52
30608,97.52
30609,152.12
30609,152.12
30610,41.59
30610,41.59
30611,356.02
30611,356.02
30612,63.57
30612,63.57
30613,45.06
30613,45.06
30614,456.34
30614,456.34
30615,801.24
30615,801.24
30616,482.34
30616,482.34
30617,179.01
30617,179.01
30618,384.56
30618,384.56
30619,1152.66
30619,1152.66
30620,565.15
30620,565.15
30621,1474.97
30621,1474.97
30622,38.81
30622,38.81
30623,419.82
30623,419.82
30624,143.95
30624,143.95
30625,151.31
30625,151.31
30626,123.98
30626,123.98
30627,184.18
30627,184.18
30628,588.45
30628,588.45
30629,117.31
30629,117.31
30630,8.98
30630,8.98
30631,88.11
30631,88.11
30632,844.76
30632,844.76
30633,279.28
30633,279.28
30634,741.42
30634,741.42
30635,301.98
30635,301.98
30636,93.19
30636,93.19
30637,62.93
30637,62.93
30638,4367.30
30638,4367.30
30639,24.45
30639,24.45
30640,407.69
30640,407.69
30641,215.62
30641,215.62
30642,93.84
30642,93.84
30643,242.17
30643,242.17
30644,137.46
30644,137.46
30645,126.57
30645,126.57
30646,248.08
30646,248.08
30647,122.69
30647,122.69
30648,83.25
30648,83.25
30649,360.51
30649,360.51
30650,27.90
30650,27.90
30651,291.10
30651,291.10
30652,34.18
30652,34.18
30653,2031.05
30653,2031.05
30654,14.18
30654,14.18
30655,761.66
30655,761.66
30656,95.40
30656,95.40
30657,134.37
30657,134.37
30658,125.38
30658,125.38
30659,513.28
30659,513.28
30660,574.60
30660,574.60
30661,535.34
30661,535.34
30662,234.10
30662,234.10
30663,143.50
30663,143.50
30664,234.44
30664,234.44
30665,200.18
30665,200.18
30666,149.06
30666,149.06
30667,201.13
30667,201.13
30668,454.29
30668,454.29
30669,310.68
30669,310.68
30670,337.44
30670,337.44
30671,91.24
30671,91.24
30672,234.05
30672,234.05
30673,102.80
30673,102.80
30674,124.03
30674,124.03
30675,11.42
30675,11.42
30676,95.42
30676,95.42
30677,412.59
30677,412.59
30678,360.49
30678,360.49
30679,126.87
30679,126.87
30680,332.98
30680,332.98
30681,97.54
30681,97.54
30682,489.69
30682,489.69
30683,86.57
30683,86.57
30684,2147.30
30684,2147.30
30685,51.50
30685,51.50
30686,166.73
30686,166.73
30687,481.05
30687,481.05
30688,252.52
30688,252.52
30689,209.05
30689,209.05
30690,23.43
30690,23.43
30691,44.17
30691,44.17
30692,460.04
30692,460.04
30693,656.60
30693,656.60
30694,182.65
30694,182.65
30695,5.22
30695,5.22
30696,61.12
30696,61.12
30697,95.85
30697,95.85
30698,133.85
30698,133.85
30699,117.73
30699,117.73
30700,110.70
30700,110.70
30701,130.13
30701,130.13
30702,11.61
30702,11.61
30703,556.68
30703,556.68
30704,26.26
30704,26.26
30705,55.18
30705,55.18
30706,375.24
30706,375.24
30707,205.97
30707,205.97
30708,271.37
30708,271.37
30709,590.63
30709,590.63
30710,344.11
30710,344.11
30711,43.43
30711,43.43
30712,54.78
30712,54.78
30713,293.09
30713,293.09
30714,177.96
30714,177.96
30715,1308.56
30715,1308.56
30716,870.71
30716,870.71
30717,145.25
30717,145.25
30718,696.42
30718,696.42
30719,112.35
30719,112.35
30720,81.67
30720,81.67
30721,143.02
30721,143.02
30722,216.70
30722,216.70
30723,139.52
30723,139.52
30724,28.40
30724,28.40
30725,145.69
30725,145.69
30726,41.83
30726,41.83
30727,162.71
30727,162.71
30728,137.61
30728,137.61
30729,72.39
30729,72.39
30730,71.02
30730,71.02
30731,248.36
30731,248.36
30732,2321.63
30732,2321.63
30733,522.09
30733,522.09
30734,95.92
30734,95.92
30735,158.18
30735,158.18
30736,41.88
30736,41.88
30737,110.23
30737,110.23
30738,145.36
30738,145.36
30739,269.36
30739,269.36
30740,153.54
30740,153.54
30741,44.44
30741,44.44
30742,35.06
30742,35.06
30743,693.82
30743,693.82
30744,460.58
30744,460.58
30745,109.64
30745,109.64
30746,217.32
30746,217.32
30747,116.11
30747,116.11
30748,212.44
30748,212.44
30749,142.96
30749,142.96
30750,1345.42
30750,1345.42
30751,607.55
30751,607.55
30752,170.48
30752,170.48
30753,174.82
30753,174.82
30754,219.12
30754,219.12
30755,218.57
30755,218.57
30756,200.40
30756,200.40
30757,35.65
30757,35.65
30758,51.05
30758,51.05
30759,207.77
30759,207.77
30760,33.17
30760,33.17
30761,89.21
30761,89.21
30762,312.94
30762,312.94
30763,335.13
30763,335.13
30764,344.02
30764,344.02
30765,235.77
30765,235.77
30766,64.54
30766,64.54
30767,148.07
30767,148.07
30768,262.81
30768,262.81
30769,601.08
30769,601.08
30770,70.36
30770,70.36
30771,388.38
30771,388.38
30772,927.81
30772,927.81
30773,165.06
30773,165.06
30774,148.40
30774,148.40
30775,484.02
30775,484.02
30776,48.94
30776,48.94
30777,60.30
30777,60.30
30778,1422.93
30778,1422.93
30779,53.93
30779,53.93
30780,64.38
30780,64.38
30781,37.17
30781,37.17
30782,138.19
30782,138.19
30783,269.40
30783,269.40
30784,232.32
30784,232.32
30785,136.90
30785,136.90
30786,59.84
30786,59.84
30787,40.71
30787,40.71
30788,109.15
30788,109.15
30789,95.41
30789,95.41
30790,118.08
30790,118.08
30791,178.34
30791,178.34
30792,94.53
30792,94.53
30793,41.36
30793,41.36
30794,159.80
30794,159.80
30795,92.30
30795,92.30
30796,208.06
30796,208.06
30797,202.96
30797,202.96
30798,1348.65
30798,1348.65
30799,781.65
30799,781.65
30800,47.10
30800,47.10
30801,93.68
30801,93.68
30802,160.74
30802,160.74
30803,286.80
30803,286.80
30804,32.31
30804,32.31
30805,1135.89
30805,1135.89
30806,121.77
30806,121.77
30807,87.92
30807,87.92
30808,258.03
30808,258.03
30809,49.41
30809,49.41
30810,48.94
30810,48.94
30811,69.92
30811,69.92
30812,135.55
30812,135.55
30813,153.52
30813,153.52
30814,542.58
30814,542.58
30815,2099.66
30815,2099.66
30816,258.66
30816,258.66
30817,473.86
30817,473.86
30818,123.60
30818,123.60
30819,223.92
30819,223.92
30820,307.10
30820,307.10
30821,130.79
30821,130.79
30822,253.32
30822,253.32
30823,55.57
30823,55.57
30824,178.06
30824,178.06
30825,32.74
30825,32.74
30826,266.86
30826,266.86
30827,237.04
30827,237.04
30828,209.97
30828,209.97
30829,1045.64
30829,1045.64
30830,508.13
30830,508.13
30831,237.88
30831,237.88
30832,330.93
30832,330.93
30833,104.32
30833,104.32
30834,68.17
30834,68.17
30835,379.00
30835,379.00
30836,102.81
30836,102.81
30837,347.62
30837,347.62
30838,197.16
30838,197.16
30839,956.09
30839,956.09
30840,261.62
30840,261.62
30841,15.79
30841,15.79
30842,468.69
30842,468.69
30843,773.31
30843,773.31
30844,359.56
30844,359.56
30845,1943.10
30845,1943.10
30846,164.73
30846,164.73
30847,2215.38
30847,2215.38
30848,78.52
30848,78.52
30849,13.04
30849,13.04
30850,37.59
30850,37.59
30851,101.41
30851,101.41
30852,148.73
30852,148.73
30853,319.12
30853,319.12
30854,387.90
30854,387.90
30855,197.92
30855,197.92
30856,406.21
30856,406.21
30857,307.67
30857,307.67
30858,145.85
30858,145.85
30859,113.67
30859,113.67
30860,304.78
30860,304.78
30861,90.97
30861,90.97
30862,69.08
30862,69.08
30863,72.37
30863,72.37
30864,148.42
30864,148.42
30865,15.73
30865,15.73
30866,772.52
30866,772.52
30867,149.26
30867,149.26
30868,95.33
30868,95.33
30869,63.38
30869,63.38
30870,175.15
30870,175.15
30871,31.26
30871,31.26
30872,164.26
30872,164.26
30873,32.32
30873,32.32
30874,51.31
30874,51.31
30875,649.15
30875,649.15
30876,1345.89
30876,1345.89
30877,267.90
30877,267.90
30878,22.92
30878,22.92
30879,2998.98
30879,2998.98
30880,73.39
30880,73.39
30881,344.33
30881,344.33
30882,59.23
30882,59.23
30883,154.71
30883,154.71
30884,88.33
30884,88.33
30885,103.93
30885,103.93
30886,196.23
30886,196.23
30887,289.49
30887,289.49
30888,71.54
30888,71.54
30889,97.03
30889,97.03
30890,196.02
30890,196.02
30891,92.35
30891,92.35
30892,145.08
30892,145.08
30893,208.58
30893,208.58
30894,799.86
30894,799.86
30895,29.61
30895,29.61
30896,150.71
30896,150.71
30897,63.22
30897,63.22
30898,55.08
30898,55.08
30899,15.87
30899,15.87
30900,90.19
30900,90.19
30901,153.99
30901,153.99
30902,504.41
30902,504.41
30903,9.73
30903,9.73
30904,294.97
30904,294.97
30905,134.61
30905,134.61
30906,59.33
30906,59.33
30907,150.24
30907,150.24
30908,49.70
30908,49.70
30909,789.03
30909,789.03
30910,288.56
30910,288.56
30911,5781.98
30911,5781.98
30912,89.08
30912,89.08
30913,250.23
30913,250.23
30914,170.57
30914,170.57
30915,71.49
30915,71.49
30916,118.07
30916,118.07
30917,254.82
30917,254.82
30918,109.13
30918,109.13
30919,379.08
30919,379.08
30920,18.32
30920,18.32
30921,720.29
30921,720.29
30922,483.24
30922,483.24
30923,40.90
30923,40.90
30924,356.59
30924,356.59
30925,246.25
30925,246.25
30926,681.00
30926,681.00
30927,633.59
30927,633.59
30928,92.59
30928,92.59
30929,22.51
30929,22.51
30930,49.83
30930,49.83
30931,709.12
30931,709.12
30932,244.22
30932,244.22
30933,46.27
30933,46.27
30934,158.94
30934,158.94
30935,1102.70
30935,1102.70
30936,234.05
30936,234.05
30937,1075.81
30937,1075.81
30938,580.43
30938,580.43
30939,1437.19
30939,1437.19
30940,2404.63
30940,2404.63
30941,98.15
30941,98.15
30942,183.20
30942,183.20
30943,26.54
30943,26.54
30944,369.82
30944,369.82
30945,134.43
30945,134.43
30946,122.05
30946,122.05
30947,104.67
30947,104.67
30948,274.46
30948,274.46
30949,122.09
30949,122.09
30950,256.41
30950,256.41
30951,80.85
30951,80.85
30952,154.31
30952,154.31
30953,75.87
30953,75.87
30954,579.73
30954,579.73
30955,14.59
30955,14.59
30956,103.10
30956,103.10
30957,107.41
30957,107.41
30958,125.17
30958,125.17
30959,976.18
30959,976.18
30960,107.30
30960,107.30
30961,168.82
30961,168.82
30962,282.71
30962,282.71
30963,122.16
30963,122.16
30964,274.64
30964,274.64
30965,74.01
30965,74.01
30966,60.74
30966,60.74
30967,147.04
30967,147.04
30968,106.71
30968,106.71
30969,46.67
30969,46.67
30970,196.88
30970,196.88
30971,140.91
30971,140.91
30972,99.65
30972,99.65
30973,70.61
30973,70.61
30974,136.63
30974,136.63
30975,635.25
30975,635.25
30976,50.90
30976,50.90
30977,147.28
30977,147.28
30978,297.51
30978,297.51
30979,202.21
30979,202.21
30980,89.14
30980,89.14
30981,143.52
30981,143.52
30982,107.03
30982,107.03
30983,462.29
30983,462.29
30984,18.73
30984,18.73
30985,179.74
30985,179.74
30986,85.48
30986,85.48
30987,250.51
30987,250.51
30988,211.23
30988,211.23
30989,36.38
30989,36.38
30990,98.80
30990,98.80
30991,117.87
30991,117.87
30992,319.06
30992,319.06
30993,1113.33
30993,1113.33
30994,157.71
30994,157.71
30995,206.64
30995,206.64
30996,195.46
30996,195.46
30997,189.78
30997,189.78
30998,85.88
30998,85.88
30999,211.64
30999,211.64
31000,118.42
31000,118.42
31001,921.05
31001,921.05
31002,177.02
31002,177.02
31003,995.30
31003,995.30
31004,114.34
31004,114.34
31005,458.28
31005,458.28
31006,681.53
31006,681.53
31007,128.30
31007,128.30
31008,259.24
31008,259.24
31009,117.11
31009,117.11
31010,722.22
31010,722.22
31011,1164.91
31011,1164.91
31012,138.82
31012,138.82
31013,235.17
31013,235.17
31014,353.17
31014,353.17
31015,435.06
31015,435.06
31016,76.84
31016,76.84
31017,321.29
31017,321.29
31018,312.93
31018,312.93
31019,744.88
31019,744.88
31020,511.75
31020,511.75
31021,237.78
31021,237.78
31022,1219.57
31022,1219.57
31023,227.36
31023,227.36
31024,75.57
31024,75.57
31025,144.15
31025,144.15
31026,292.19
31026,292.19
31027,35.32
31027,35.32
31028,84.55
31028,84.55
31029,361.86
31029,361.86
31030,97.65
31030,97.65
31031,374.07
31031,374.07
31032,1109.90
31032,1109.90
31033,214.50
31033,214.50
31034,119.90
31034,119.90
31035,33.24
31035,33.24
31036,766.00
31036,766.00
31037,199.05
31037,199.05
31038,95.67
31038,95.67
31039,115.70
31039,115.70
31040,525.48
31040,525.48
31041,992.47
31041,992.47
31042,244.76
31042,244.76
31043,281.56
31043,281.56
31044,178.66
31044,178.66
31045,75.86
31045,75.86
31046,306.77
31046,306.77
31047,378.92
31047,378.92
31048,326.11
31048,326.11
31049,55.67
31049,55.67
31050,88.99
31050,88.99
31051,237.43
31051,237.43
31052,360.17
31052,360.17
31053,208.59
31053,208.59
31054,426.40
31054,426.40
31055,335.20
31055,335.20
31056,233.09
31056,233.09
31057,276.55
31057,276.55
31058,159.74
31058,159.74
31059,199.83
31059,199.83
31060,64.09
31060,64.09
31061,146.42
31061,146.42
31062,314.94
31062,314.94
31063,543.91
31063,543.91
31064,148.87
31064,148.87
31065,1417.23
31065,1417.23
31066,428.12
31066,428.12
31067,338.32
31067,338.32
31068,51.75
31068,51.75
31069,196.46
31069,196.46
31070,7.38
31070,7.38
31071,1304.05
31071,1304.05
31072,232.70
31072,232.70
31073,60.24
31073,60.24
31074,113.07
31074,113.07
31075,132.24
31075,132.24
31076,194.48
31076,194.48
31077,106.71
31077,106.71
31078,281.23
31078,281.23
31079,683.26
31079,683.26
31080,248.49
31080,248.49
31081,86.47
31081,86.47
31082,297.22
31082,297.22
31083,123.85
31083,123.85
31084,43.73
31084,43.73
31085,656.25
31085,656.25
31086,282.16
31086,282.16
31087,255.77
31087,255.77
31088,200.57
31088,200.57
31089,222.42
31089,222.42
31090,30.84
31090,30.84
31091,695.09
31091,695.09
31092,181.46
31092,181.46
31093,361.06
31093,361.06
31094,10.55
31094,10.55
31095,225.49
31095,225.49
31096,64.88
31096,64.88
31097,47.33
31097,47.33
31098,455.58
31098,455.58
31099,22.02
31099,22.02
31100,158.64
31100,158.64
31101,326.50
31101,326.50
31102,57.50
31102,57.50
31103,35.11
31103,35.11
31104,493.33
31104,493.33
31105,355.01
31105,355.01
31106,82.55
31106,82.55
31107,545.02
31107,545.02
31108,8.35
31108,8.35
31109,5.98
31109,5.98
31110,621.94
31110,621.94
31111,98.83
31111,98.83
